QUERY_ID,START_TIME,END_TIME,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,QUERY_TYPE,DATABASE_NAME,SCHEMA_NAME,EXECUTION_STATUS,BYTES_SCANNED,ROWS_PRODUCED,TOTAL_ELAPSED_TIME,EXECUTION_TIME
Q00017990,2026-02-11 05:36:09,2026-02-11 05:38:55,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,26287957010,2745,166000,163493
Q00017991,2026-02-11 05:13:04,2026-02-11 05:17:33,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,24322989392,8608,269000,265578
Q00017992,2026-02-11 05:07:47,2026-02-11 05:14:12,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,28644587372,8448,385000,384497
Q00017993,2026-02-11 06:35:36,2026-02-11 06:39:39,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,4730845597,3228,243000,241070
Q00017994,2026-02-11 07:08:46,2026-02-11 07:14:00,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,17814438750,3403,314000,309139
Q00017995,2026-02-11 07:28:17,2026-02-11 07:32:47,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,9237331085,6412,270000,267023
Q00017996,2026-02-11 07:22:54,2026-02-11 07:25:30,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,24060516599,3175,156000,154435
Q00017997,2026-02-11 08:05:17,2026-02-11 08:09:22,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,25323936448,5765,245000,241390
Q00017998,2026-02-11 09:47:45,2026-02-11 09:48:57,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,30071235270,1449,72000,67787
Q00017999,2026-02-11 09:48:45,2026-02-11 09:55:02,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,30098462397,3727,377000,373621
Q00018000,2026-02-11 10:09:20,2026-02-11 10:14:00,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,14862334950,6078,280000,278923
Q00018001,2026-02-11 10:17:42,2026-02-11 10:18:29,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,26727314723,8301,47000,42110
Q00018002,2026-02-11 10:21:24,2026-02-11 10:25:23,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,15231675657,5878,239000,237967
Q00018003,2026-02-11 11:40:05,2026-02-11 11:41:40,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,31305976055,3525,95000,91752
Q00018004,2026-02-11 11:02:26,2026-02-11 11:07:28,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,30165217957,1682,302000,299042
Q00018005,2026-02-11 12:27:01,2026-02-11 12:29:49,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,9121788045,4702,168000,164158
Q00018006,2026-02-11 12:10:47,2026-02-11 12:14:28,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,13451418680,8235,221000,216462
Q00018007,2026-02-11 12:36:09,2026-02-11 12:39:46,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,8628707394,1493,217000,214508
Q00018008,2026-02-11 13:08:32,2026-02-11 13:15:31,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,3540161023,8655,419000,415084
Q00018009,2026-02-11 13:09:47,2026-02-11 13:16:17,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,21908220968,5935,390000,386605
Q00018010,2026-02-11 14:40:08,2026-02-11 14:42:06,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,10381756701,2542,118000,113859
Q00018011,2026-02-11 14:16:11,2026-02-11 14:19:05,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,5420921865,1444,174000,172078
Q00018012,2026-02-11 14:06:27,2026-02-11 14:13:07,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,20974843295,2404,400000,398701
Q00018013,2026-02-11 15:03:17,2026-02-11 15:06:05,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,19541405681,11162,168000,166413
Q00018014,2026-02-11 15:29:18,2026-02-11 15:33:12,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,12724929482,1214,234000,233741
Q00018015,2026-02-11 15:26:50,2026-02-11 15:31:38,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,17006729886,1120,288000,284582
Q00018016,2026-02-11 16:33:16,2026-02-11 16:35:15,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,5697190925,6164,119000,118430
Q00018017,2026-02-11 16:48:22,2026-02-11 16:49:53,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,12162306056,4074,91000,87492
Q00018018,2026-02-11 17:13:25,2026-02-11 17:20:10,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,11658982843,881,405000,400133
Q00018019,2026-02-11 17:27:34,2026-02-11 17:31:21,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,3641432187,4095,227000,224493
Q00018020,2026-02-11 18:05:02,2026-02-11 18:10:51,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,29940930062,5278,349000,346059
Q00018021,2026-02-11 18:48:43,2026-02-11 18:50:21,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,27618122796,6008,98000,93243
Q00018022,2026-02-11 19:48:07,2026-02-11 19:54:47,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,1893698525,1764,400000,398304
Q00018023,2026-02-11 19:41:43,2026-02-11 19:48:49,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,6897684534,2030,426000,424052
Q00018024,2026-02-11 20:10:44,2026-02-11 20:13:22,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,25114525374,11414,158000,154079
Q00018025,2026-02-11 20:03:25,2026-02-11 20:09:10,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,7861040053,1891,345000,340939
Q00018026,2026-02-11 20:06:16,2026-02-11 20:11:16,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,24854556291,9551,300000,296510
Q00018027,2026-02-11 21:55:04,2026-02-11 21:57:32,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,33964342921,5883,148000,143784
Q00018028,2026-02-11 21:14:20,2026-02-11 21:19:09,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,24853299723,10272,289000,284935
Q00018029,2026-02-11 21:50:13,2026-02-11 21:56:11,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,28543275372,6912,358000,354274
Q00018030,2026-02-12 01:44:29,2026-02-12 01:47:23,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,2811459459,4039,174000,173176
Q00018031,2026-02-12 01:10:15,2026-02-12 01:12:10,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,15929052294,6360,115000,110569
Q00018032,2026-02-12 01:50:00,2026-02-12 01:53:32,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,5751230098,3221,212000,209854
Q00018033,2026-02-12 02:05:21,2026-02-12 02:11:29,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,29474064596,9325,368000,363969
Q00018034,2026-02-12 02:01:15,2026-02-12 02:04:16,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,15140134212,1168,181000,177499
Q00018035,2026-02-12 02:46:21,2026-02-12 02:50:36,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,20761312324,6900,255000,254369
Q00018036,2026-02-12 03:06:33,2026-02-12 03:11:18,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,12948914584,8156,285000,281351
Q00018037,2026-02-12 03:31:03,2026-02-12 03:32:24,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,11530199376,4268,81000,76205
Q00018038,2026-02-12 03:13:11,2026-02-12 03:15:07,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,22845145029,2733,116000,114105
Q00018039,2026-02-12 04:26:25,2026-02-12 04:31:44,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,22192184516,5880,319000,317072
Q00018040,2026-02-12 04:15:15,2026-02-12 04:17:15,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,7744491675,6617,120000,117969
Q00018041,2026-02-12 05:41:28,2026-02-12 05:48:08,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,1991338873,490,400000,398080
Q00018042,2026-02-12 06:45:22,2026-02-12 06:46:05,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,10531810948,4793,43000,38002
Q00018043,2026-02-12 06:44:34,2026-02-12 06:45:06,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,18040837727,2831,32000,29526
Q00018044,2026-02-12 07:14:12,2026-02-12 07:16:27,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,3118710466,3608,135000,130928
Q00018045,2026-02-12 07:29:29,2026-02-12 07:31:43,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,5352053597,1689,134000,133117
Q00018046,2026-02-12 07:25:06,2026-02-12 07:29:33,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,5946996571,5429,267000,262127
Q00018047,2026-02-12 08:26:02,2026-02-12 08:29:00,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,14583198561,8317,178000,177089
Q00018048,2026-02-12 08:24:34,2026-02-12 08:26:26,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,24241414552,7356,112000,108315
Q00018049,2026-02-12 08:15:52,2026-02-12 08:18:36,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,8914834838,900,164000,162874
Q00018050,2026-02-12 09:12:49,2026-02-12 09:16:58,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,12820197044,5267,249000,245376
Q00018051,2026-02-12 09:49:01,2026-02-12 09:54:44,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,8358388529,5997,343000,338124
Q00018052,2026-02-12 10:01:03,2026-02-12 10:02:47,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,33184551798,1862,104000,101707
Q00018053,2026-02-12 10:12:07,2026-02-12 10:16:43,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,12286296867,3441,276000,272991
Q00018054,2026-02-12 10:53:34,2026-02-12 10:57:06,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,35870507999,7497,212000,208156
Q00018055,2026-02-12 11:38:07,2026-02-12 11:45:06,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,23689089487,5428,419000,415120
Q00018056,2026-02-12 11:51:42,2026-02-12 11:55:59,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,15061108391,5066,257000,255074
Q00018057,2026-02-12 12:10:38,2026-02-12 12:12:27,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,8093096342,3277,109000,104181
Q00018058,2026-02-12 12:43:27,2026-02-12 12:48:19,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,14084007320,2745,292000,290537
Q00018059,2026-02-12 13:35:04,2026-02-12 13:36:41,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,20181901934,4826,97000,96594
Q00018060,2026-02-12 13:05:10,2026-02-12 13:06:58,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,15581683482,2106,108000,106752
Q00018061,2026-02-12 13:31:48,2026-02-12 13:38:32,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,8759353033,703,404000,401288
Q00018062,2026-02-12 14:11:39,2026-02-12 14:15:59,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,16652656156,8778,260000,256346
Q00018063,2026-02-12 14:20:30,2026-02-12 14:21:14,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,31019763549,4416,44000,39634
Q00018064,2026-02-12 14:27:37,2026-02-12 14:29:06,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,31491443635,1615,89000,86459
Q00018065,2026-02-12 15:51:33,2026-02-12 15:55:53,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,22157122342,8385,260000,258079
Q00018066,2026-02-12 15:32:55,2026-02-12 15:35:12,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,28562408767,7730,137000,132922
Q00018067,2026-02-12 15:46:46,2026-02-12 15:50:36,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,19900682324,4683,230000,227342
Q00018068,2026-02-12 16:20:26,2026-02-12 16:27:00,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,20987812490,5410,394000,390742
Q00018069,2026-02-12 16:36:00,2026-02-12 16:36:27,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,23736875049,8413,27000,25025
Q00018070,2026-02-12 16:04:04,2026-02-12 16:04:40,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,8358441507,5068,36000,32693
Q00018071,2026-02-12 17:10:37,2026-02-12 17:13:54,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,13879166712,983,197000,196014
Q00018072,2026-02-12 17:03:19,2026-02-12 17:05:39,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,25469266291,1102,140000,138085
Q00018073,2026-02-12 17:07:44,2026-02-12 17:14:09,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,14120662499,4142,385000,382027
Q00018074,2026-02-12 18:23:55,2026-02-12 18:30:01,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,21063712905,1158,366000,362573
Q00018075,2026-02-12 18:49:11,2026-02-12 18:52:26,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,16784146203,2899,195000,190377
Q00018076,2026-02-12 20:21:55,2026-02-12 20:23:25,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,5943193859,7897,90000,89115
Q00018077,2026-02-12 20:53:45,2026-02-12 20:59:45,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,30672365693,3735,360000,358368
Q00018078,2026-02-12 21:38:40,2026-02-12 21:40:16,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,33757825302,2503,96000,92841
Q00018079,2026-02-12 21:10:17,2026-02-12 21:15:01,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,16336915680,3919,284000,279397
Q00018080,2026-02-12 21:33:30,2026-02-12 21:39:16,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,22194988467,10554,346000,344992
Q00018081,2026-02-12 21:07:31,2026-02-12 21:11:24,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,15300623382,4288,233000,229559
Q00018082,2026-02-12 23:22:34,2026-02-12 23:26:30,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,19846752108,9785,236000,232204
Q00018083,2026-02-12 23:34:48,2026-02-12 23:39:24,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,11578779930,2155,276000,275734
Q00018084,2026-02-12 23:29:07,2026-02-12 23:35:46,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,13774800080,8795,399000,395396
Q00018085,2026-02-13 00:47:46,2026-02-13 00:52:09,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,35081375402,11029,263000,260176
Q00018086,2026-02-13 00:07:53,2026-02-13 00:10:52,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,25506414269,8059,179000,176162
Q00018087,2026-02-13 01:48:27,2026-02-13 01:49:16,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,21258091141,4043,49000,46623
Q00018088,2026-02-13 01:13:28,2026-02-13 01:15:35,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,5268966184,3038,127000,123551
Q00018089,2026-02-13 01:38:10,2026-02-13 01:43:26,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,19403818974,831,316000,315523
Q00018090,2026-02-13 03:25:05,2026-02-13 03:28:17,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,13494645915,7587,192000,190725
Q00018091,2026-02-13 03:28:38,2026-02-13 03:35:54,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,5222876431,8998,436000,432321
Q00018092,2026-02-13 05:01:39,2026-02-13 05:04:02,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,9875082418,962,143000,141549
Q00018093,2026-02-13 05:42:01,2026-02-13 05:42:41,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,25259720554,6082,40000,37878
Q00018094,2026-02-13 05:23:19,2026-02-13 05:30:24,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,22721334125,6663,425000,422735
Q00018095,2026-02-13 06:03:55,2026-02-13 06:06:05,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,14888574144,6292,130000,126220
Q00018096,2026-02-13 07:07:33,2026-02-13 07:11:28,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,14253074950,4714,235000,231021
Q00018097,2026-02-13 08:14:39,2026-02-13 08:19:59,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,20035524898,3501,320000,318143
Q00018098,2026-02-13 08:26:32,2026-02-13 08:29:59,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,12555566520,6333,207000,206057
Q00018099,2026-02-13 09:52:18,2026-02-13 09:55:06,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,24512598991,4452,168000,166108
Q00018100,2026-02-13 09:16:41,2026-02-13 09:18:21,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,33489613787,3492,100000,95488
Q00018101,2026-02-13 10:33:32,2026-02-13 10:39:01,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,8696911213,3363,329000,326977
Q00018102,2026-02-13 10:22:45,2026-02-13 10:26:07,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,24753850854,10967,202000,198449
Q00018103,2026-02-13 10:54:37,2026-02-13 10:56:58,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,9993034880,11304,141000,138857
Q00018104,2026-02-13 11:36:27,2026-02-13 11:39:55,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,OPS,SUCCESS,5516624454,4275,208000,204728
Q00018105,2026-02-13 11:33:41,2026-02-13 11:34:24,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,20185274611,3759,43000,40122
Q00018106,2026-02-13 12:36:38,2026-02-13 12:41:09,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,28240212926,6563,271000,266474
Q00018107,2026-02-13 12:06:13,2026-02-13 12:07:24,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,12203915116,3036,71000,69709
Q00018108,2026-02-13 13:43:39,2026-02-13 13:46:54,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,38765657617,3926,195000,194565
Q00018109,2026-02-13 13:22:54,2026-02-13 13:30:02,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,OPS,SUCCESS,32435774402,2685,428000,423705
Q00018110,2026-02-13 14:17:55,2026-02-13 14:23:57,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,12126419229,2154,362000,360140
Q00018111,2026-02-13 14:17:38,2026-02-13 14:21:05,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,ANALYTICS_DB,REPORTING,SUCCESS,5357540081,4063,207000,204268
Q00018112,2026-02-13 14:21:50,2026-02-13 14:26:14,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,ANALYTICS_DB,REPORTING,SUCCESS,27313304226,7323,264000,262303
Q00018113,2026-02-13 15:26:17,2026-02-13 15:27:51,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,15124579199,11750,94000,92890
Q00018114,2026-02-13 15:22:41,2026-02-13 15:26:36,exec_dashboard,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,38906181246,5455,235000,230956
Q00018115,2026-02-13 16:44:15,2026-02-13 16:45:50,ops_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,7783253213,1265,95000,90532
Q00018116,2026-02-13 17:02:31,2026-02-13 17:04:29,finance_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,13935398704,2765,118000,113230
Q00018117,2026-02-13 17:44:44,2026-02-13 17:50:02,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,5609665599,3422,318000,315810
Q00018118,2026-02-13 18:39:42,2026-02-13 18:45:17,exec_dashboard,FINANCE_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,3067575509,2444,335000,330823
Q00018119,2026-02-13 18:04:37,2026-02-13 18:06:58,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,INSERT,APP_DB,DASHBOARD,SUCCESS,8757585270,2218,141000,137883
Q00018120,2026-02-13 20:10:11,2026-02-13 20:11:52,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,39933023812,9347,101000,98421
Q00018121,2026-02-13 20:16:19,2026-02-13 20:22:28,ops_analyst,BI_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,12232868570,15353,369000,364393
Q00018122,2026-02-13 20:19:41,2026-02-13 20:22:35,finance_analyst,FINANCE_ROLE,REPORTING_WH,SMALL,SELECT,APP_DB,DASHBOARD,SUCCESS,42512370928,4409,174000,169108
